,394.82,419.632,470.587,483.663,494.417,522.006,556.364,675.851,680.352,quality_Medium
1407,71.4008,86.4913,93.3993,93.9251,94.2688,94.5301,94.7008,94.5808,94.5566,0
1408,68.3985,87.8575,96.717,97.9397,99.2379,99.8707,100.214,100.697,100.698,0
1409,87.8543,96.5712,100.027,100.296,100.597,100.675,100.635,100.635,100.636,0
1410,72.3577,91.5787,99.2042,100.119,101.123,101.503,101.572,101.905,101.881,0
1411,87.7043,100.237,102.334,101.97,101.676,101.037,100.806,100.835,100.782,0
1412,66.8928,84.8623,94.0778,95.123,96.2144,97.0222,97.3753,98.1984,98.1653,0
1413,45.4087,72.5434,94.2763,96.3615,99.0244,100.011,100.473,101.249,101.227,0
1414,54.3548,83.9487,99.1416,100.051,101.022,101.117,101.18,102.815,102.756,0
1415,53.3771,82.8749,98.692,99.6952,100.801,100.917,101.07,101.514,101.551,0
1416,89.5716,98.3307,100.88,101.101,101.259,101.186,101.077,101.093,101.055,0
1417,50.5633,81.0989,97.9889,99.0257,100.177,100.295,100.311,100.7,100.725,0
1418,72.444,89.5968,96.2405,96.9967,97.7289,98.0979,98.2511,98.4322,98.4558,0
1419,82.9456,86.5231,92.5172,93.618,94.2457,95.4035,96.3421,96.9246,96.9558,0
1420,74.3751,93.2,100.845,101.71,102.433,102.741,102.934,103.564,103.624,0
1421,96.5324,102.012,102.44,102.25,102.196,101.779,101.652,101.696,101.685,1
1422,51.3633,78.3419,95.6417,96.846,98.0835,98.4521,98.7466,99.0555,99.1332,0
1423,65.9062,86.8037,95.7585,96.7337,97.7243,98.324,98.6397,99.0466,99.0918,0
1424,69.7535,89.5038,97.9982,99.1246,100.174,100.779,101.023,101.267,101.365,0
1425,53.6834,80.4866,94.4394,95.8766,97.3844,97.9299,98.0852,98.1805,98.226,0
1426,101.492,102.066,101.639,101.616,101.532,101.236,101.098,100.874,100.894,0
1427,93.8075,99.6492,101.448,101.639,101.703,101.563,101.284,100.795,100.874,0
1428,90.5596,99.2122,101.179,101.265,101.23,101.033,100.902,100.805,100.865,0
1429,88.2662,97.8081,101.149,101.357,101.516,101.593,101.61,101.673,101.677,0
1430,80.5853,94.3865,100.207,100.859,101.43,101.676,101.738,101.99,102.066,0
1431,92.8141,98.6619,101.035,101.33,101.518,101.753,101.723,102.074,102.157,0
1432,76.683,92.4316,98.9138,99.8064,100.478,100.959,101.045,101.224,101.229,0
1433,66.6458,90.6764,101.12,102.393,103.948,104.519,104.705,104.852,104.97,0
1434,91.4298,102.553,106.267,106.59,106.967,107.051,107.018,107.278,107.303,0
1435,85.6302,93.6855,98.4488,98.8226,99.2664,99.3787,99.311,98.7088,98.6651,0
1436,86.9773,98.2196,100.757,100.727,100.747,100.54,100.447,100.348,100.366,0
1437,98.3802,99.4179,99.362,99.4022,99.3827,99.2846,99.2403,99.3017,99.3631,0
1438,74.0743,90.7292,96.153,96.14,96.2857,96.1837,96.1439,96.476,96.5101,0
1439,91.6697,101.465,103.545,103.405,103.291,103.008,102.853,102.747,102.741,1
1440,58.8309,84.5268,97.4115,98.4613,99.801,100.235,100.475,100.655,100.59,1
1441,86.4991,95.9357,99.0127,99.0956,99.2318,99.3024,99.2745,99.415,99.43,0
1442,74.4115,94.2898,99.9999,99.8695,99.8771,99.4094,99.31,99.3969,99.3919,0
1443,96.2561,98.0733,99.1634,99.2027,99.3093,99.3115,99.2749,99.3303,99.4283,0
1444,79.8844,96.7432,102.304,102.378,102.537,102.362,102.314,102.449,102.538,1
1445,85.6331,98.8142,102.142,101.988,101.882,101.358,101.167,101.099,101.139,0
1446,90.2494,98.3606,100.68,100.743,100.925,100.834,100.802,100.921,100.938,0
1447,108.351,109.617,109.742,109.669,109.633,109.359,109.201,109.138,109.048,0
1448,80.1936,96.6921,102.949,103.514,104.112,104.361,104.393,104.638,104.599,0
1449,48.4122,73.3288,92.1668,93.4958,94.3958,94.3316,94.6767,91.0077,90.5785,0
1450,59.0869,87.0167,100.415,100.953,101.664,101.446,101.33,101.508,101.47,0
1451,77.8965,79.3139,79.8998,80.2563,80.4549,81.1207,81.5506,82.0975,82.1181,0
1452,96.9179,99.2422,99.1064,99.1678,99.1879,99.0063,98.8753,98.5062,98.5081,0
1453,88.0488,96.0142,98.1362,98.4354,98.6565,98.7896,98.7281,98.7666,98.7671,0
1454,79.7608,92.9414,98.0837,98.7054,99.2475,99.5132,99.4715,99.2206,99.1897,0
1455,83.1906,95.8298,100.959,101.488,101.908,102.009,101.994,102.02,102.018,0
1456,63.3893,85.6829,95.4421,96.813,98.1605,98.793,99.0895,99.532,99.5331,0
1457,93.0425,97.5651,99.4801,99.6019,99.8096,99.7867,99.7268,99.958,99.9294,0
1458,65.8562,90.5209,101.218,101.823,102.523,102.488,102.4,102.775,102.77,0
1459,58.3346,79.0644,92.1182,93.1653,94.0501,94.6462,95.1122,95.2834,95.179,0
1460,89.5839,91.0769,94.8781,95.6341,96.2575,97.438,98.2214,99.0593,99.1056,0
1461,73.0451,91.3792,99.2114,100.049,100.989,101.389,101.452,101.767,101.725,0
1462,68.9675,89.1063,96.3399,97.056,97.7896,98.2633,98.4498,98.4092,98.4098,0
1463,87.6534,97.0084,99.4364,99.8629,100.133,100.248,100.187,100.233,100.233,0
1464,86.1319,95.6786,99.4448,99.781,100.162,100.356,100.254,100.354,100.402,0
1465,72.1057,92.1786,99.2288,99.9287,100.524,100.652,100.62,100.606,100.628,0
1466,74.8314,93.5834,100.293,100.993,101.736,101.924,102.011,102.194,102.271,0
1467,95.2291,99.3516,100.209,100.312,100.34,100.248,100.273,100.116,100.163,0
1468,93.8667,95.879,97.184,97.4993,97.7187,97.8225,97.8704,98.018,97.9862,0
1469,81.9992,97.0237,101.304,101.423,101.757,101.507,101.43,101.581,101.582,1
1470,71.3126,90.161,98.258,99.227,100.211,100.598,100.786,100.99,101.078,0
1471,100.001,100.074,100.055,99.9809,100.042,100.035,100.02,99.9922,100.034,0
1472,131.987,159.597,166.803,167.643,168.24,168.37,168.499,168.852,168.83,0
1473,148.739,167.252,171.41,172.078,172.456,172.615,172.749,172.827,172.801,0
1474,70.0954,91.6884,100.319,101.133,101.852,102.076,102.233,102.436,102.445,0
1475,71.777,83.5343,88.0488,88.4414,88.8396,89.0734,89.0777,88.8758,88.8772,0
1476,92.952,95.5602,97.5792,97.861,97.9819,98.1086,98.0689,97.9209,97.9707,0
1477,82.9264,92.6312,96.4092,96.7343,96.8499,96.8373,96.8074,96.2658,96.2792,0
1478,56.5786,89.0962,103.171,104.017,104.808,104.514,104.362,104.565,104.55,0
1479,85.0009,96.7594,101.337,101.881,102.37,102.497,102.537,102.69,102.714,0
1480,91.0451,96.5821,98.169,98.2582,98.2857,98.272,98.2181,98.3587,98.4047,0
1481,80.4755,94.8815,100.176,100.871,101.382,101.67,101.631,101.706,101.776,0
1482,84.1816,95.8973,100.743,101.304,101.763,101.902,101.853,101.781,101.782,0
1483,84.9547,98.2786,101.992,102.355,102.687,102.742,102.604,102.648,102.591,0
1484,78.8537,94.6585,99.7374,100.057,100.346,100.331,100.314,100.462,100.438,0
1485,89.6247,98.9278,101.855,102.176,102.408,102.368,102.378,102.234,102.226,0
1486,87.8283,98.659,101.887,102.349,102.588,102.554,102.428,102.396,102.463,0
1487,95.5178,101.243,102.821,102.964,102.995,102.918,102.82,102.744,102.841,0
1488,90.5839,98.09,101.008,101.278,101.456,101.465,101.239,101.109,101.208,0
1489,97.182,100.165,100.737,100.872,100.902,100.856,100.616,100.67,100.775,0
1490,87.0102,96.2247,99.979,100.46,100.932,101.009,101.018,101.228,101.262,0
1491,95.4985,102.128,103.938,104.117,104.221,104.082,103.913,103.848,103.814,0
1492,83.9568,94.9365,100.059,100.54,100.88,100.836,100.752,100.098,100.003,0
1493,86.6009,96.6694,100.505,100.979,101.195,101.338,101.324,101.391,101.435,0
1494,93.3581,96.4736,98.6045,98.9445,99.1336,99.3627,99.5142,99.9728,100.012,0
1495,91.5322,99.6082,101.3,101.321,101.433,101.452,101.399,101.921,101.967,0
1496,82.195,95.63,100.252,100.753,101.215,101.242,101.204,101.183,101.186,0
1497,93.6442,100.217,102.332,102.547,102.674,102.618,102.394,102.231,102.17,0
1498,65.2108,86.2743,96.0523,97.1979,98.3404,98.8729,99.2163,99.6278,99.6227,0
1499,91.9705,101.08,102.636,102.449,102.291,101.902,101.697,101.602,101.539,1
1500,82.2266,95.814,101.44,102.009,102.587,102.747,102.751,102.737,102.805,0
1501,76.8318,92.7759,98.8264,99.5314,100.282,100.58,100.736,100.936,100.914,0
1502,60.6885,84.9157,96.824,98.4957,100.102,100.962,101.305,101.765,101.786,0
1503,93.3036,101.362,103.173,103.329,103.277,103.165,103.086,103.01,103.036,0
1504,77.2036,93.0142,98.5029,99.2709,99.8745,99.7494,99.1526,100.617,100.686,0
1505,86.9477,97.9923,101.955,102.319,102.671,102.806,102.693,102.611,102.653,0
1506,86.8689,97.5149,101.286,101.721,102.068,102.072,102.088,102.018,102.145,0
1507,77.4431,94.2414,100.238,100.929,101.5,101.565,101.594,101.232,101.35,0
1508,88.5929,95.0022,97.1196,97.3293,97.5449,97.4782,97.3405,97.1859,97.1576,0
1509,87.0225,95.8631,99.3271,99.6696,99.9239,100.081,99.9758,99.9595,99.9102,0
1510,75.4203,93.7501,100.663,101.45,102.14,102.156,101.874,102.214,102.24,0
1511,86.0069,96.5433,99.9412,100.372,100.759,100.852,100.914,101.156,101.185,0
1512,55.8258,83.3445,95.0575,96.2143,97.5266,98.1001,98.3369,98.9171,98.9237,1
1513,58.9391,86.8535,96.1104,96.3648,96.7044,96.3914,96.256,96.6988,96.7329,0
1514,58.0566,85.8014,96.1855,96.7829,97.4537,97.5152,97.6009,97.8725,97.9174,0
1515,92.1797,99.3556,101.519,101.747,101.885,101.933,101.887,102.061,102.1,0
1516,55.9433,81.6093,95.0107,97.3259,99.6227,101.004,101.547,102.293,102.283,0
1517,58.8301,89.4628,101.27,101.836,102.437,102.181,102.248,102.548,102.567,0
1518,80.5877,86.2565,91.9737,92.6916,93.1011,93.6573,94.0145,93.7308,93.7034,0
1519,45.879,76.9414,94.6124,95.8443,97.1649,97.5638,97.7381,98.4804,98.5416,0
1520,64.785,87.8818,96.7757,97.361,97.8481,97.9165,98.1449,98.5998,98.644,1
1521,64.3142,90.5565,99.114,99.2803,99.4449,98.994,98.7667,98.9323,98.8965,0
1522,77.9113,94.4242,99.6172,100.059,100.391,100.442,100.331,100.436,100.478,1
1523,61.3323,77.3154,84.0593,84.8494,85.6288,86.1812,86.16,86.3073,86.3453,0
1524,78.6292,91.7466,97.1953,97.8687,98.4412,98.8174,98.9441,99.1739,99.1817,0
1525,93.5766,99.8674,100.993,101.017,101.064,100.821,100.673,100.528,100.58,0
1526,100.731,101.398,101.018,100.99,100.948,100.757,100.605,100.409,100.376,0
1527,69.3022,91.1951,99.04,99.7582,100.284,100.446,100.507,100.804,100.836,1
1528,60.8902,82.5412,91.6549,92.8762,94.0212,94.6321,94.9631,95.5555,95.5774,0
1529,84.5968,97.0331,99.6749,99.6852,99.7589,99.3969,99.2141,99.2001,99.2361,0
1530,98.2411,99.5716,99.8455,99.8375,99.8387,99.9211,99.8843,100.625,100.682,0
1531,72.9208,87.0175,93.8349,94.9782,96.0374,96.7865,97.0496,97.6459,97.5374,0
1532,66.4389,90.5718,99.5231,100.716,101.783,102.268,102.502,102.752,102.803,0
1533,67.9823,84.5164,93.6315,94.4174,94.9993,95.1719,95.267,93.8501,93.7623,0
1534,99.8554,100.137,99.9916,100.012,99.9829,100.053,99.9924,100.021,100.007,1
1535,56.9022,82.3071,92.7268,93.8212,95.035,95.4972,95.6326,95.8159,95.822,1
1536,81.9774,91.9381,94.8357,95.0219,95.0723,95.2555,95.2838,95.3847,95.4107,0
1537,57.7641,80.4452,90.4833,91.6215,92.7614,93.586,93.8187,94.1079,94.0666,0
1538,96.8543,97.7468,98.0166,97.9986,97.999,97.9916,97.8769,98.4866,98.493,0
1539,43.074,78.66,96.4343,97.6913,98.9377,99.0741,98.9995,99.0333,99.0373,0
1540,79.6844,91.7487,96.6632,97.2753,97.7393,98.2778,98.4501,98.6032,98.572,0
1541,97.3892,128.622,130.657,130.771,130.861,130.42,130.005,131.691,131.744,0
1542,60.5609,85.1691,96.1518,97.4881,98.9525,99.6458,99.9415,100.299,100.4,0
1543,92.0813,100.448,101.737,101.458,101.379,100.898,100.702,100.57,100.567,1
1544,72.897,92.6031,99.7549,100.374,100.921,101.089,101.135,101.298,101.312,0
1545,65.0703,86.3469,95.4564,96.7915,98.1326,98.7943,99.1865,99.6711,99.7444,0
1546,93.4895,97.7514,98.7619,98.9019,99.0077,98.9127,98.8233,98.6086,98.6464,0
1547,80.619,96.0877,100.954,101.54,102.158,102.217,102.285,102.433,102.477,0
1548,75.5067,92.1199,98.8683,99.5643,100.308,100.623,100.603,101.06,101.034,0
1549,98.7529,100.591,101.523,101.534,101.507,101.44,101.237,101.075,101.024,0
1550,94.4971,102.207,105.747,104.991,104.693,106.314,105.783,105.156,105.038,0
1551,72.4681,89.9203,100.099,100.394,100.83,103.156,103.04,102.935,102.815,0
1552,74.3518,82.0655,85.1559,85.4754,85.7515,86.0937,86.1646,86.1747,86.1261,0
1553,102.094,102.989,102.183,102.053,101.93,101.741,101.657,101.53,101.538,0
1554,79.2343,93.8505,98.3366,98.8952,99.3572,99.5274,99.4664,99.4795,99.5192,0
1555,51.7028,80.383,95.1841,97.1173,99.0881,100.039,100.381,100.835,100.871,1
1556,87.0458,97.1183,104.542,105.579,106.111,106.553,106.849,106.952,106.901,0
1557,87.4174,97.0202,100.137,100.308,100.463,100.484,100.433,100.371,100.292,0
1558,74.1411,94.8968,101.502,101.843,102.06,101.952,101.912,102.113,102.157,1
1559,89.4945,90.1286,89.4125,89.1932,89.0958,88.9038,88.662,88.2494,88.3056,0
1560,96.9529,102.127,102.909,102.878,102.85,102.638,102.508,102.543,102.581,0
1561,95.5204,100.542,101.157,101.069,101.108,100.964,100.761,100.617,100.591,0
1562,81.0934,94.1522,97.7843,98.1941,98.5048,98.6351,98.6262,98.6277,98.6173,0
1563,83.1744,96.239,100.698,101.087,101.331,101.462,101.483,101.524,101.549,0
1564,99.5518,103.124,103.676,103.619,103.663,103.363,103.222,103.221,103.24,0
1565,97.2032,99.9055,100.247,100.303,100.284,100.187,100.148,100.246,100.215,0
1566,104.602,105.148,106.239,106.351,106.424,106.272,106.254,106.233,106.285,0
1567,101.019,103.877,104.166,104.245,104.252,103.992,103.771,103.715,103.747,0
1568,89.075,95.9369,98.5517,98.8134,98.9811,98.9452,98.8946,98.5778,98.6643,0
1569,91.6845,99.8365,101.681,101.697,101.596,101.381,101.308,101.142,101.149,0
1570,97.3397,100.62,101.515,101.525,101.527,101.389,101.315,101.261,101.317,0
1571,77.9873,92.1569,97.0125,97.4349,97.8362,97.9116,97.7614,97.4025,97.426,0
1572,99.9241,113.239,117.104,117.569,117.732,117.366,117.23,117.442,117.478,0
1573,91.4356,107.746,113.933,114.894,115.413,115.541,115.637,115.988,116.09,0
1574,60.9435,83.2275,92.7178,94.0912,95.3189,96.0197,96.2031,96.3627,96.3795,0
1575,81.4489,98.6757,103.342,103.637,103.857,103.757,103.617,103.554,103.53,0
1576,66.7208,88.3144,96.6986,97.8031,98.6958,99.0636,99.1903,99.3479,99.3358,0
1577,60.5933,77.3975,83.5717,84.2377,84.9213,85.3074,85.3824,85.0169,84.9916,0
1578,52.8669,82.6724,96.8285,98.5041,100.313,101.036,101.248,101.291,101.28,0
1579,57.0035,84.8276,98.3425,99.937,101.641,102.062,101.712,103.611,103.636,0
1580,89.8952,91.1434,91.5477,91.6789,91.7212,91.7697,91.5982,91.8541,91.8804,0
1581,87.366,99.6175,102.532,102.605,102.66,102.47,102.263,102.174,102.198,0
1582,86.3317,97.6949,101.901,102.245,102.692,102.627,102.582,102.427,102.463,0
1583,82.2239,95.2213,99.0581,99.4316,99.9059,99.888,99.7908,99.7417,99.7493,0
1584,55.7884,78.7964,88.165,89.1461,90.0882,90.4796,90.5047,90.9672,90.9407,0
1585,76.5006,96.4124,101.604,101.692,101.839,101.488,101.387,101.404,101.492,1
1586,94.4269,99.5365,101.391,101.559,101.59,101.43,101.247,101.099,101.183,0
1587,62.4939,87.0897,96.8294,98.1428,99.6311,100.116,100.345,100.484,100.532,0
1588,97.4142,99.485,100.536,100.606,100.863,101.191,101.283,102.642,102.652,0
1589,78.2077,96.0885,102.475,103.31,104.143,104.444,104.514,105.012,104.972,0
1590,52.5375,72.3864,81.2231,82.1801,83.3875,84.1082,84.3176,84.0939,84.114,0
1591,83.3577,94.5459,99.7267,100.391,100.916,100.984,101.0,100.698,100.687,0
1592,69.034,78.6157,82.2296,82.5041,82.8287,83.128,83.1249,82.9402,82.9168,0
1593,77.6596,98.5129,103.001,102.844,102.882,102.268,101.992,101.887,101.873,1
1594,54.5089,75.5848,84.4529,85.4158,86.4109,87.0397,87.1297,86.92,86.8539,0
1595,83.5487,95.2764,99.898,100.421,100.861,100.972,100.912,101.069,101.052,0
1596,92.9961,95.362,95.9268,95.901,95.8657,95.748,95.5644,95.2329,95.2189,0
1597,56.7341,84.4033,97.2102,98.7466,100.318,100.969,101.214,101.433,101.496,0
1598,70.0542,88.8802,96.8452,97.9854,99.0012,99.5088,99.7242,100.141,100.207,0
1599,100.054,100.834,100.454,100.553,100.602,100.762,100.922,101.105,101.207,0
1600,78.185,106.368,117.585,118.542,119.295,119.245,119.208,119.97,120.062,1
1601,108.169,113.85,117.817,118.293,118.525,118.406,118.384,118.849,118.935,0
1602,64.816,76.6302,80.2132,80.5727,81.0498,81.3726,81.3748,81.0585,80.9491,0
1603,79.2827,93.1883,99.1052,99.8364,100.519,100.929,101.002,101.279,101.266,0
1604,100.598,101.275,101.29,101.156,101.042,100.709,100.519,100.545,100.592,0
1605,75.6075,90.7736,96.9189,97.7004,98.3003,98.4902,98.6469,98.6014,98.6359,0
1606,78.6596,95.6779,102.116,102.874,103.609,103.785,103.856,103.906,104.0,0
1607,92.0919,95.8173,96.5262,96.5833,96.6274,96.5716,96.3326,96.0584,96.1115,0
1608,80.1824,95.617,101.049,101.677,102.303,102.506,102.536,102.973,103.05,0
1609,82.9028,93.3574,97.1179,97.4979,97.7261,97.8309,97.7344,97.5232,97.5039,0
1610,64.9629,73.3961,76.5132,76.7832,77.0009,77.4025,77.4701,76.8306,76.8,0
1611,78.759,93.2626,98.6435,99.2442,99.6918,99.8651,99.8457,100.066,99.971,0
1612,85.0403,95.8488,100.324,100.813,101.341,101.397,101.397,101.243,101.261,0
1613,71.5324,88.1747,95.7402,96.6495,97.5708,98.0748,98.3644,98.8967,98.9345,0
1614,78.2244,92.1424,98.2702,99.1035,99.8513,100.326,100.411,101.142,101.057,0
1615,59.7187,85.726,97.2106,98.7175,100.368,101.086,101.273,101.525,101.496,0
1616,62.274,73.4481,78.4899,78.915,79.3593,80.0456,80.1404,80.2634,80.2534,0
1617,63.3029,86.4331,95.7353,96.9369,98.0893,98.7211,98.808,99.1987,99.2302,0
1618,95.6586,109.595,114.482,115.221,115.659,115.533,115.5,115.827,115.852,0
1619,104.977,111.659,113.984,114.335,114.507,114.495,114.369,114.864,114.844,0
1620,79.2237,99.9171,109.191,110.618,111.919,112.523,112.639,113.427,113.491,0
1621,103.535,111.241,113.893,114.235,114.457,114.362,114.235,114.478,114.489,0
1622,78.9043,94.9298,99.9663,100.349,100.693,100.564,100.428,100.419,100.442,0
1623,78.2811,93.031,98.3623,99.0264,99.7426,100.024,100.078,100.426,100.443,0
1624,128.19,127.14,127.43,127.635,127.67,127.151,126.953,127.81,127.708,0
1625,92.3812,116.568,124.528,125.358,125.94,125.524,125.351,126.225,126.21,0
1626,93.1346,115.67,123.398,124.647,125.767,126.449,126.456,128.03,128.031,0
1627,88.3059,95.8209,97.5264,97.5791,97.6455,97.3997,97.1924,97.1366,97.1922,0
1628,94.6263,101.129,102.169,102.242,102.287,102.069,101.873,101.845,101.9,0
1629,71.6742,93.3343,100.264,100.418,100.604,100.354,100.309,100.611,100.612,1
1630,54.7166,84.4426,97.2999,99.0478,100.869,101.744,101.918,102.186,102.268,0
1631,1.32224,3.05132,3.82504,3.4598,3.73133,5.10507,6.29941,4.25553,4.36164,0
1632,86.7341,142.054,176.175,180.728,184.118,185.115,186.522,187.405,187.497,0
1633,111.42,157.37,177.219,181.378,184.879,185.833,186.986,186.364,186.662,0
1634,60.9532,83.2102,94.855,96.5767,98.23,99.1316,99.6037,100.107,100.05,0
1635,69.864,89.0802,96.8317,98.0488,98.9589,99.0581,99.2246,99.4762,99.3786,0
1636,51.7173,75.7897,88.9472,90.4406,92.1506,92.8983,93.0519,93.2527,93.319,1
1637,60.9294,86.8962,99.3901,100.445,101.835,102.229,102.379,102.499,102.671,1
1638,96.9543,104.067,105.202,104.984,104.842,104.294,103.77,103.566,103.555,0
1639,72.9448,94.2663,101.517,102.491,103.333,103.187,102.889,102.79,102.841,0
1640,73.3528,91.1307,96.8101,97.7694,98.5346,98.7055,98.8028,99.2143,99.3721,0
1641,74.0844,97.3422,102.499,103.451,103.996,103.59,103.643,103.473,103.588,0
1642,87.2292,100.618,103.483,103.622,103.446,103.8,103.559,103.401,103.242,0
1643,66.9553,89.6335,99.7774,100.704,101.5,102.533,102.581,102.238,102.07,0
1644,85.4697,98.413,102.974,103.01,103.176,103.054,102.92,102.43,102.347,0
1645,57.2169,84.1559,97.3948,98.7527,100.352,101.165,101.488,101.568,101.55,0
1646,79.8367,95.7084,101.997,102.795,103.309,103.602,103.577,103.481,103.509,0
1647,67.4214,90.8453,101.617,102.717,103.699,104.393,104.554,104.683,104.61,0
1648,66.4212,91.9081,101.982,102.473,102.829,102.699,102.558,102.616,102.491,0
1649,91.9964,101.993,106.08,106.039,105.684,105.007,104.652,104.754,104.537,0
1650,51.0183,83.0196,98.7369,100.51,101.646,101.556,101.538,101.712,101.732,0
1651,56.8303,83.8664,96.1557,99.2127,101.229,101.463,101.658,101.747,101.81,0
1652,107.876,113.541,113.737,113.86,114.308,113.629,113.276,112.878,112.887,0
1653,68.5853,92.2906,103.016,105.093,106.839,107.37,107.975,108.629,108.511,0
1654,96.7676,108.968,112.404,112.895,113.058,113.406,113.225,113.12,112.98,0
1655,95.2559,110.158,113.212,113.095,112.843,113.484,113.062,112.976,112.68,0
1656,99.3103,105.236,106.0,105.956,105.844,105.853,105.46,105.247,105.202,0
1657,78.0452,96.7926,102.599,102.999,103.194,104.129,103.655,103.779,103.851,0
1658,85.1546,97.7993,101.529,101.982,102.249,102.424,102.32,102.344,102.321,0
1659,90.0845,100.368,103.127,103.255,103.24,103.261,103.404,103.391,103.369,0
1660,83.2713,98.035,102.654,103.25,103.636,103.551,103.579,103.294,103.37,0
1661,70.4914,92.6689,100.02,101.092,102.024,101.927,102.806,102.304,102.513,0
1662,57.6608,86.2045,97.991,99.5606,101.086,101.556,101.783,101.323,101.375,0
1663,61.7724,87.732,97.8585,99.457,100.982,101.588,101.799,101.598,101.731,0
1664,98.2082,111.21,114.675,114.853,115.085,114.864,114.639,114.478,114.466,0
1665,46.7942,75.719,98.5169,100.781,102.749,104.008,105.311,107.809,107.789,0
1666,100.802,101.369,101.955,101.991,102.011,101.936,101.825,101.558,101.59,0
1667,66.9491,90.3206,99.2142,100.57,101.823,102.274,102.395,102.232,102.232,0
1668,96.4079,101.592,103.304,103.419,103.518,103.321,103.122,102.962,102.861,0
1669,84.3093,98.2706,102.496,102.832,103.162,103.019,102.993,102.863,102.854,0
1670,73.9134,95.8666,102.7,103.292,103.853,103.807,103.585,103.502,103.511,0
1671,83.0912,98.8089,103.151,103.644,104.063,104.092,103.95,103.792,103.715,0
1672,199.88,189.989,177.372,179.524,180.233,175.863,176.557,178.835,179.594,0
1673,98.0535,97.5163,97.4893,98.1684,98.0728,97.3579,97.0866,98.7138,99.0276,0
1674,100.257,100.589,99.6808,100.502,100.575,99.2167,99.082,99.2391,99.4369,0
1675,87.3929,93.8408,97.9116,97.9411,98.4304,99.3096,99.2584,99.388,99.2191,0
1676,75.7435,91.1975,99.3095,99.065,99.5131,100.45,99.9892,99.6151,99.5018,0
1677,79.8918,90.0612,97.1647,98.3583,99.109,99.3147,99.3638,99.6117,99.7172,0
1678,84.2694,93.3167,99.5756,100.454,101.223,101.128,100.589,101.405,101.436,0
1679,97.9463,100.646,100.649,101.197,101.476,100.953,100.981,101.498,101.284,0
1680,69.5197,89.9907,100.455,101.246,102.352,101.508,102.673,103.516,103.129,0
